ID,name,categ_id/id,Product Type,Sale Price,Cost,mrp,active,available_in_pos,purchase_ok,sale_ok,company_id/id,purchase_method,cost_method,create_date,sale_delay,description,description_picking,drug,default_code,property_stock_inventory/id,invoice_policy,location_id/id,manufacturer/id,pos_categ_id/id,item_ids/id,property_stock_procurement/id,attribute_line_ids/id,property_stock_production/id,description_purchase,uom_po_id/id,description_sale,sequence,to_weight,track_service,tracking,uuid,uom_id/id,valuation,warehouse_id/id,warranty,weight
SERVICE_62,N G Tube insertion,services_aeo_bed_fees_accueil_et_orientation,Service,40000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,bd85f4bb-dd0a-41d4-9a15-e1cd3862b741,product.product_uom_unit,manual_periodic,,0,0
SERVICE_63,Debridment with ultrasound Debriding machine,services_aeo_bed_fees_accueil_et_orientation,Service,80000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,396e84ec-b406-4a97-b09f-8c39376c2424,product.product_uom_unit,manual_periodic,,0,0
SERVICE_64,Zinc Oxide Bandage (UNNA Boots),services_aeo_bed_fees_accueil_et_orientation,Service,70000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,3c49c003-b8d6-4ca0-ba26-d6a1456cd408,product.product_uom_unit,manual_periodic,,0,0
SERVICE_65,Silver dressing,services_aeo_bed_fees_accueil_et_orientation,Service,157500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,6943334e-0ef2-4d52-b626-eda102ccc9ea,product.product_uom_unit,manual_periodic,,0,0
SERVICE_66,Wound Vac,services_aeo_bed_fees_accueil_et_orientation,Service,45000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,49277044-9429-4774-8e00-b82d43629fa8,product.product_uom_unit,manual_periodic,,0,0
SERVICE_67,Back care,services_aeo_bed_fees_accueil_et_orientation,Service,45000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,4346ecaf-f9d9-462a-8a53-5afd8662b317,product.product_uom_unit,manual_periodic,,0,0
SERVICE_68,Bed bath,services_aeo_bed_fees_accueil_et_orientation,Service,15000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,9656ff80-b4c4-4cd5-ba7d-01d480143361,product.product_uom_unit,manual_periodic,,0,0
SERVICE_69,Residential treatment deposit,services_cate_mental_health_services_fees,Service,30000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,54396c3e-2756-4965-9292-37ad76139563,product.product_uom_unit,manual_periodic,,0,0
SERVICE_70,Residential treatment deposit,services_cate_mental_health_services_fees,Service,50000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,8ac5ca09-4609-4cd1-ae93-3d19454185d4,product.product_uom_unit,manual_periodic,,0,0
SERVICE_71,Initial assessment/first session therapy/MD evaluation,services_cate_mental_health_services_fees,Service,10000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,each subsequent visit to six weeks,1,FALSE,Manually set quantities on order,No Tracking,b0e64f9f-7ee7-4d26-87fa-12a2c1f7900d,product.product_uom_unit,manual_periodic,,0,0
SERVICE_72,Initial assessment/first session therapy/MD evaluation,services_cate_mental_health_services_fees,Service,20000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,each subsequent visit to six weeks,1,FALSE,Manually set quantities on order,No Tracking,fb2ee6fd-6241-49b3-ae7a-92bda0478f7a,product.product_uom_unit,manual_periodic,,0,0
SERVICE_73,Marriage/ Family/ Group therapy per session (50mins) once a week up to six weeks,services_cate_mental_health_services_fees,Service,2000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,ee131f92-a862-4fdc-9105-926376653d07,product.product_uom_unit,manual_periodic,,0,0
SERVICE_74,"Residential expenses electricity, cooking gas, water hygiene items, etc from 2-4 weeks",services_cate_mental_health_services_fees,Service,10000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,c1026f0d-81dc-4307-9204-6a0d246cc938,product.product_uom_unit,manual_periodic,,0,0
SERVICE_75,Outreach request Home based fees per visit,services_cate_mental_health_services_fees,Service,1000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,da713f69-34a4-4923-875e-630dd35e127a,product.product_uom_unit,manual_periodic,,0,0
SERVICE_76,Outreach request Home based fees per visit,services_cate_mental_health_services_fees,Service,5000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,2ff1eead-3325-45c8-8421-f287fade6a6e,product.product_uom_unit,manual_periodic,,0,0
SERVICE_77,Outreach request Home based fees per visit,services_cate_mental_health_services_fees,Service,10000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,c8423246-5f55-4f3d-a05f-7d085c5eded1,product.product_uom_unit,manual_periodic,,0,0
SERVICE_78,Individual copping skill training/CBT and daily sessions in residential centre fee per session,services_cate_mental_health_services_fees,Service,2000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,bff69e84-b157-4142-b992-ab55b2374566,product.product_uom_unit,manual_periodic,,0,0
SERVICE_79,Food provided daily 3x per week by canteen,services_cate_mental_health_services_fees,Service,5000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,43c9c61d-bf68-4fba-8372-19fb48611527,product.product_uom_unit,manual_periodic,,0,0
SERVICE_80,Intake registration new client,services_cate_community_counseling_fees,Service,5000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,dcebe938-1a22-41cd-8b59-97ae1fc547ae,product.product_uom_unit,manual_periodic,,0,0
SERVICE_81,Intake registration new client,services_cate_community_counseling_fees,Service,10000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,e525e557-2c17-49b8-ba99-8310506d631d,product.product_uom_unit,manual_periodic,,0,0
SERVICE_82,Registration (30 days),services_cate_community_counseling_fees,Service,1000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,5db3cc32-ad5b-43bf-9d16-89f9e45883d0,product.product_uom_unit,manual_periodic,,0,0
SERVICE_83,Registration per visit,services_cate_community_counseling_fees,Service,1000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,f17febcb-0be6-4071-bfc8-93787a9f24f4,product.product_uom_unit,manual_periodic,,0,0
SERVICE_84,Intake with referral clients,services_cate_community_counseling_fees,Service,2000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,4dc8128d-3ae3-4c9b-a485-2071d5fe177b,product.product_uom_unit,manual_periodic,,0,0
SERVICE_85,Follow up sessions (1hr),services_cate_community_counseling_fees,Service,2000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,946853a8-8977-4c20-804b-db2cddc6974c,product.product_uom_unit,manual_periodic,,0,0
SERVICE_86,Premarital counseling,services_cate_community_counseling_fees,Service,2000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,4642d43f-90a0-4fb7-aaec-5404be4b969a,product.product_uom_unit,manual_periodic,,0,0
SERVICE_87,Home visit per hour ,services_cate_community_counseling_fees,Service,2300,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,"plus 6,000frs for 1-20km, plus 250frs per any additional km",1,FALSE,Manually set quantities on order,No Tracking,9d9f1b77-cc3f-4afc-adb0-9908246c74aa,product.product_uom_unit,manual_periodic,,0,0
SERVICE_88,Consultative sessions per hour,services_cate_community_counseling_fees,Service,9000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,b9ca3a55-23fd-436b-aa8d-e775edc2dc85,product.product_uom_unit,manual_periodic,,0,0
SERVICE_89,"Consultative sessions per hour (for 1-20km, plus 250frs per any additional km)",services_cate_community_counseling_fees,Service,3000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,04507bee-9c31-419d-a890-b07e31b292fa,product.product_uom_unit,manual_periodic,,0,0
SERVICE_90,Psychoeducation,services_cate_community_counseling_fees,Service,2000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,53c51446-33cf-4132-8ca4-e06c7a7f9a2c,product.product_uom_unit,manual_periodic,,0,0
SERVICE_91,Family counseling for psychoeducation,services_cate_community_counseling_fees,Service,2000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,64cec7f8-1c38-4d86-befc-7a873f859551,product.product_uom_unit,manual_periodic,,0,0
SERVICE_92,Individual sessions,services_cate_community_counseling_fees,Service,2000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,42baee9b-6e05-472d-840e-30df47099701,product.product_uom_unit,manual_periodic,,0,0
SERVICE_93,"Debriefing sessions 1hr (Bereavement, accident, death, etc)",services_cate_community_counseling_fees,Service,3000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,a5e41c0c-e031-4822-a708-6cd3062a5e7b,product.product_uom_unit,manual_periodic,,0,0
SERVICE_94,"Grief sessions, growth and parenting groups ",services_cate_community_counseling_fees,Service,8750,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,"(Prepaid for seven sessions) offsite 6,000frs for 1-20km, plus 250frs per any additional KM",1,FALSE,Manually set quantities on order,No Tracking,932f645d-a31b-4174-a75e-9084291e5833,product.product_uom_unit,manual_periodic,,0,0
SERVICE_95,Administrative referrals,services_cate_community_counseling_fees,Service,2000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,a48c078b-b71b-4bb7-b9ee-9fe7f07d2f69,product.product_uom_unit,manual_periodic,,0,0
SERVICE_96,Phone call counseling (1-5 mins) for non CBC Workers,services_cate_community_counseling_fees,Service,1000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,d86e7e81-743f-4811-a392-2f8176452bec,product.product_uom_unit,manual_periodic,,0,0
SERVICE_97,Play therapy (mostly children),services_cate_community_counseling_fees,Service,2000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,4363b66e-caab-4d3a-91e1-3715ee1d6b79,product.product_uom_unit,manual_periodic,,0,0
SERVICE_98,"Psychological assessment (depression, anxiety, temperament)",services_cate_community_counseling_fees,Service,1500,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,ec998c35-f7b0-4d17-8b65-690203b082db,product.product_uom_unit,manual_periodic,,0,0
