id,active,name,standard_price,list_price,mrp,categ_id/id,type,product_variant_ids/id,uom_po_id/id,uom_id/id,tracking
__export__.product_template_1422,TRUE,Benzathine Benzylpénicilline 600UI,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1422,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2233,TRUE,Benzhexol (trihexiphenidy) 2mg,1,250,250,__export__.product_category_29,Stockable Product,__export__.product_product_2233,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2234,TRUE,Benzhexol (trihexiphenidy) 5mg,1,500,500,__export__.product_category_29,Stockable Product,__export__.product_product_2234,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1424,TRUE,Benzoate de Benzyl 25%,1,2,2,__export__.product_category_35,Stockable Product,__export__.product_product_1424,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1426,TRUE,"Benzyle Benzoate 25%, diluée, 125ml FL",1,10000,10000,__export__.product_category_13,Stockable Product,__export__.product_product_1426,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1428,TRUE,Benzylpénicilline Sodique PPI 1 Méga UI,1,2,2,__export__.product_category_34,Stockable Product,__export__.product_product_1428,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1430,TRUE,Benzylpénicilline Sodique PPI 5 Méga UI,1,2,2,__export__.product_category_34,Stockable Product,__export__.product_product_1430,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1432,TRUE,"Bétaméthazone dermique 0.1% 15 g,",1,2500,2500,__export__.product_category_35,Stockable Product,__export__.product_product_1432,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1433,TRUE,"Béthaméthasone 0,1%",1,2,2,__export__.product_category_31,Stockable Product,__export__.product_product_1433,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1435,TRUE,"Béthaméthazone 0.1% 15 g,",1,2,2,__export__.product_category_35,Stockable Product,__export__.product_product_1435,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1437,TRUE,"Bicarbonate de sodium 1,4%",1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1437,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1439,TRUE,Bicarbonate de sodium 14%/500ml,1,2,2,__export__.product_category_21,Stockable Product,__export__.product_product_1439,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1441,TRUE,Bicarbonate de sodium 42%/250ml,1,2,2,__export__.product_category_21,Stockable Product,__export__.product_product_1441,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1443,TRUE,Bipéridène 2mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1443,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1445,TRUE,Bipéridène 5mg/ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1445,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1447,TRUE,"Bisacodyl 5mg,",1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1447,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2236,TRUE,Bisoprolol 10mg Tablet,1,100,100,__export__.product_category_29,Stockable Product,__export__.product_product_2236,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1449,TRUE,Bléomycine 15mg/10ml,1,2000,2000,__export__.product_category_13,Stockable Product,__export__.product_product_1449,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1451,TRUE,Bleu de méthylène 10%,1,2,2,__export__.product_category_21,Stockable Product,__export__.product_product_1451,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1453,TRUE,Bleu patenté N° 5 50mg/2ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1453,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2237,TRUE,Brimonidine eye drops,1,1500,1500,__export__.product_category_44,Stockable Product,__export__.product_product_2237,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2238,TRUE,Bromocriptin 2.5mg Tablets,1,30,30,__export__.product_category_29,Stockable Product,__export__.product_product_2238,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2239,TRUE,Bromocriptin 5mg Tablets,1,50,50,__export__.product_category_29,Stockable Product,__export__.product_product_2239,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1455,TRUE,"Bupivacaïne 0,25%",1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1455,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1457,TRUE,"Bupivacaïne 0,5%",1,1300,1300,__export__.product_category_13,Stockable Product,__export__.product_product_1457,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1458,TRUE,Bupivacaïne 500mg/20ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1458,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1460,TRUE,Bupivacaïne Chlorhydr. (Marcaine) isotonique 0.5% 100mg/20ml,1,2,2,__export__.product_category_34,Stockable Product,__export__.product_product_1460,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1464,TRUE,"Bupivacaïne+Epinéphrine 0,25%",1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1464,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1466,TRUE,"Bupivacaïne+Epinéphrine 1%, Fl/20ml",1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1466,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1468,TRUE,"Bupivacaïne+Epinéphrine 2%, Fl/20ml",1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1468,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1462,TRUE,"Bupivacaïne hyperbare 0,5%/4ml",1,1600,1600,__export__.product_category_13,Stockable Product,__export__.product_product_1462,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1470,TRUE,"Buprenorphine 0,2mg sublingual",1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1470,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1472,TRUE,"Buprenorphine 0,3mg/ml",1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1472,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2241,TRUE,Cafiene tabs,1,4500,4500,__export__.product_category_29,Stockable Product,__export__.product_product_2241,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1474,TRUE,Calamine,1,2,2,__export__.product_category_35,Stockable Product,__export__.product_product_1474,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2242,TRUE,Calamine Lotion 100ml Topical,1,500,500,__export__.product_category_35,Stockable Product,__export__.product_product_2242,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1476,TRUE,Calcium Folinique 15mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1476,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1478,TRUE,Calcium Gluconate 10% 1g/10ml,1,1500,1500,__export__.product_category_33,Stockable Product,__export__.product_product_1478,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1480,TRUE,Capecitabine 150mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1480,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1481,TRUE,Capecitabine 500mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1482,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1484,TRUE,Capréomycine 1g,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1484,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1485,TRUE,Captopril 25mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1485,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1487,TRUE,Captopril+Hydrochlorathiazide 50mg+25mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1487,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1489,TRUE,Carbamazepine 100mg/5ml,1,2,2,__export__.product_category_30,Stockable Product,__export__.product_product_1489,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1491,TRUE,Carbamazépine 200mg,1,300,300,__export__.product_category_29,Stockable Product,__export__.product_product_1491,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1493,TRUE,Carbamazepine 400mg LP,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1493,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1495,TRUE,Carbazochrome 50mg,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1495,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1497,TRUE,Carbimazole 20mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1497,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1499,TRUE,Carbimazole 5mg,1,200,200,__export__.product_category_29,Stockable Product,__export__.product_product_1499,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1500,TRUE,Carbocystéïne 2%,1,1500,1500,__export__.product_category_30,Stockable Product,__export__.product_product_1500,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1502,TRUE,Carbocystéïne 2g/100ml FL/125ml,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1502,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1504,TRUE,Carbocystéïne 5%,1,1500,1500,__export__.product_category_30,Stockable Product,__export__.product_product_1504,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1506,TRUE,Carbonate Calcium 300mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1506,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1508,TRUE,Carbonate Calcium 500mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1508,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1510,TRUE,"Carvedilol 12,5mg",1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1510,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1512,TRUE,Carvedilol 25mg,1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1512,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1514,TRUE,"Carvedilol 6,25mg",1,2,2,__export__.product_category_29,Stockable Product,__export__.product_product_1514,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2245,TRUE,Cefixime 100mg/5ml powder,1,30,30,__export__.product_category_38,Stockable Product,__export__.product_product_2245,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_2246,TRUE,Cefixime 400mg Tablets,1,50,50,__export__.product_category_29,Stockable Product,__export__.product_product_2246,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1516,TRUE,Cefotaxime 1000mg,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1516,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1518,TRUE,Cefotaxime 500mg,1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1518,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1519,TRUE,"Ceftriaxone 1000mg/3,5ml",1,2,2,__export__.product_category_13,Stockable Product,__export__.product_product_1519,product.product_uom_unit,product.product_uom_unit,By Lots
__export__.product_template_1522,TRUE,"Ceftriaxone 250mg/ml, 500mg/2ml",1,1500,1500,__export__.product_category_13,Stockable Product,__export__.product_product_1522,product.product_uom_unit,product.product_uom_unit,By Lots
